id,slug,name,categories,subtype,parentSlug,isPrime,isUmbra,isWraith,isDex
"/Lotus/Weapons/Tenno/Melee/Staff/TipedoPrime/TipedoPrimeWeapon","tipedo-prime","Tipedo Prime","weapon","melee","","true","false","false","false"
"4013","tipedo-prime-handle","Tipedo Prime Handle","weapon|part","","tipedo-prime","","","",""
"4012","tipedo-prime-ornament","Tipedo Prime Ornament","weapon|part","","tipedo-prime","","","",""
"/Lotus/Weapons/Tenno/Melee/Polearms/FlowerPowerPolearm/FlowerPowerPolearmWep","tonbo","Tonbo","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Grineer/Melee/Tonfa/GrnChainSawTonfa/GrnChainSawTonfaWeapon","tonkkatt","Tonkkatt","weapon","melee","","false","false","false","false"
"7365","tonkkatt-blade","Tonkkatt Blade","weapon|part","","tonkkatt","","","",""
"7366","tonkkatt-handle","Tonkkatt Handle","weapon|part","","tonkkatt","","","",""
"/Lotus/Weapons/Grineer/LongGuns/GrnGrenadeLauncher/GrnGrenadeLauncher","tonkor","Tonkor","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/ClanTech/Bio/BioWeapon","torid","Torid","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Thanotech/ThanoRifle/ThanotechRifle","trumna","Trumna","weapon","primary","","false","false","false","false"
"5109","trumna-barrel","Trumna Barrel","weapon|part","","trumna","","","",""
"/Lotus/Weapons/Tenno/LongGuns/PrimeTrumna/PrimeTrumnaWeapon","trumna-prime","Trumna Prime","weapon","primary","","true","false","false","false"
"7122","trumna-prime-barrel","Trumna Prime Barrel","weapon|part","","trumna-prime","","","",""
"7123","trumna-prime-receiver","Trumna Prime Receiver","weapon|part","","trumna-prime","","","",""
"7124","trumna-prime-stock","Trumna Prime Stock","weapon|part","","trumna-prime","","","",""
"5111","trumna-receiver","Trumna Receiver","weapon|part","","trumna","","","",""
"5113","trumna-stock","Trumna Stock","weapon|part","","trumna","","","",""
"/Lotus/Weapons/Grineer/Melee/GrnDualFireAxe/GrnDualFireAxe","twin-basolk","Twin Basolk","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Grineer/LongGuns/GrineerAssaultRifle/TwinGrakatas","twin-grakatas","Twin Grakatas","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Grineer/GrineerPistol/GrineerAkimboPistol","twin-gremlins","Twin Gremlins","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Grineer/Pistols/GrnDWUniques/GrnTwinKohmaks","twin-kohmak","Twin Kohmak","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Grineer/Melee/GrnEgyptSwd/DualGrnEgyptSwdWeapon","twin-krohkur","Twin Krohkur","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Grineer/Pistols/GrnQueenGuardDualPistol/GrnQueenGuardDualPistols","twin-rogga","Twin Rogga","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Akimbo/AkimboViperPistols","twin-vipers","Twin Vipers","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Grineer/Pistols/WraithTwinVipers/WraithTwinVipers","twin-vipers-wraith","Twin Vipers Wraith","weapon","secondary","","false","false","true","false"
"3704","twin-vipers-wraith-link","Twin Vipers Wraith Link","weapon|part","","twin-vipers-wraith","","","",""
"/Lotus/Weapons/Infested/Pistols/InfestedDartPistol/InfestedDartPistol","tysis","Tysis","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/PrimeLightningGun/PrimeLightningGun","vadarya-prime","Vadarya Prime","weapon","primary","","true","false","false","false"
"7463","vadarya-prime-barrel","Vadarya Prime Barrel","weapon|part","","vadarya-prime","","","",""
"7464","vadarya-prime-receiver","Vadarya Prime Receiver","weapon|part","","vadarya-prime","","","",""
"7465","vadarya-prime-stock","Vadarya Prime Stock","weapon|part","","vadarya-prime","","","",""
"/Lotus/Weapons/Ostron/Melee/ModularMelee01/Balance/BalanceSpeedICritII","vargeet-ii-jai","Vargeet Ii Jai","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Ostron/Melee/ModularMelee01/Balance/BalanceDamageICritII","vargeet-ii-ruhang","Vargeet Ii Ruhang","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Ostron/Melee/ModularMelee01/Balance/BalanceSpeedICritI","vargeet-jai","Vargeet Jai","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Ostron/Melee/ModularMelee01/Balance/BalanceSpeedIICritI","vargeet-jai-ii","Vargeet Jai Ii","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Ostron/Melee/ModularMelee01/Balance/BalanceDamageICritI","vargeet-ruhang","Vargeet Ruhang","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Ostron/Melee/ModularMelee01/Balance/BalanceDamageIICritI","vargeet-ruhang-ii","Vargeet Ruhang Ii","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Grineer/Melee/GunBlade/GrnGunBlade/GrnGunblade","vastilok","Vastilok","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Pistol/RevolverPistol","vasto","Vasto","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Pistols/PrimeVasto/PrimeVastoPistol","vasto-prime","Vasto Prime","weapon","secondary","","true","false","false","false"
"4094","vasto-prime-barrel","Vasto Prime Barrel","weapon|part","","vasto-prime","","","",""
"4095","vasto-prime-receiver","Vasto Prime Receiver","weapon|part","","vasto-prime","","","",""
"/Lotus/Weapons/Syndicates/SteelMeridian/LongGuns/SMHek","vaykor-hek","Vaykor Hek","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Syndicates/SteelMeridian/Pistols/SMMarelok","vaykor-marelok","Vaykor Marelok","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Syndicates/SteelMeridian/Melee/SMSydon","vaykor-sydon","Vaykor Sydon","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Rifle/TennoSniperRifle","vectis","Vectis","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/PrimeVectis/PrimeVectisRifle","vectis-prime","Vectis Prime","weapon","primary","","true","false","false","false"
"3885","vectis-prime-barrel","Vectis Prime Barrel","weapon|part","","vectis-prime","","","",""
"3886","vectis-prime-receiver","Vectis Prime Receiver","weapon|part","","vectis-prime","","","",""
"3887","vectis-prime-stock","Vectis Prime Stock","weapon|part","","vectis-prime","","","",""
"/Lotus/Weapons/Tenno/LongGuns/TnRevolverRifle/TnRevolverRifleGun","veldt","Veldt","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Archwing/Primary/Railgun/ArchRailgun","velocitus","Velocitus","weapon","archgun","","false","false","false","false"
"3825","velocitus-barrel","Velocitus Barrel","weapon|part","","velocitus","","","",""
"3826","velocitus-receiver","Velocitus Receiver","weapon|part","","velocitus","","","",""
"3827","velocitus-stock","Velocitus Stock","weapon|part","","velocitus","","","",""
"/Lotus/Weapons/Tenno/Pistols/TnOdaliskSmg/TnOdaliskSmgPistol","velox","Velox","weapon","secondary","","false","false","false","false"
"4658","velox-barrel","Velox Barrel","weapon|part","","velox","","","",""
"/Lotus/Weapons/Tenno/Pistols/PrimeVelox/PrimeVeloxPistol","velox-prime","Velox Prime","weapon","secondary","","true","false","false","false"
"6544","velox-prime-barrel","Velox Prime Barrel","weapon|part","","velox-prime","","","",""
"6545","velox-prime-receiver","Velox Prime Receiver","weapon|part","","velox-prime","","","",""
"4659","velox-receiver","Velox Receiver","weapon|part","","velox","","","",""
"/Lotus/Weapons/Sentients/SentJointedScythe/SentJointedScytheWeapon","venato","Venato","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Scythe/PrimeVento/PrimeVentoScythe","venato-prime","Venato Prime","weapon","melee","","true","false","false","false"
"7466","venato-prime-blade","Venato Prime Blade","weapon|part","","venato-prime","","","",""
"7467","venato-prime-handle","Venato Prime Handle","weapon|part","","venato-prime","","","",""
"/Lotus/Weapons/Tenno/Melee/Claws/TennoClaws","venka","Venka","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/PrimeVenKa/PrimeVenkaClaws","venka-prime","Venka Prime","weapon","melee","","true","false","false","false"
"4000","venka-prime-gauntlet","Venka Prime Gauntlet","weapon|part","","venka-prime","","","",""
"/Lotus/Weapons/Archon/Melee/Whip/ArchonWhipPlayerWep","verdilac","Verdilac","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Warfan/TnMoonWarfan/MoonWarfanWeapon","vericres","Vericres","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Archwing/Melee/Archsword/ArchSwordWeapon","veritux","Veritux","weapon","archmelee","","false","false","false","false"
"/Lotus/Weapons/Lasria/LasSilencedPistol/LasSilencedPistolWeapon","vesper-77","Vesper 77","weapon","secondary","","false","false","false","false"
"7223","vesper-77-barrel","Vesper 77 Barrel","weapon|part","","vesper-77","","","",""
"7227","vesper-77-handle","Vesper 77 Handle","weapon|part","","vesper-77","","","",""
"7225","vesper-77-receiver","Vesper 77 Receiver","weapon|part","","vesper-77","","","",""
"/Lotus/Weapons/Grineer/GrineerPistol/GrineerLightPistol","viper","Viper","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Grineer/Pistols/WraithSingleViper/WraithSingleViper","viper-wraith","Viper Wraith","weapon","secondary","","false","false","true","false"
"/Lotus/Weapons/Tenno/Melee/Swords/NWIIIOrokinSword/NWOrokinSword","vitrica","Vitrica","weapon","melee","","false","false","false","false"
"5045","voidrig-capsule","Voidrig Capsule","weapon|part","","voidrig","","","",""
"5032","voidrig-casing","Voidrig Casing","weapon|part","","voidrig","","","",""
"5040","voidrig-engine","Voidrig Engine","weapon|part","","voidrig","","","",""
"5047","voidrig-weapon-pod","Voidrig Weapon Pod","weapon|part","","voidrig","","","",""
"/Lotus/Weapons/Tenno/Melee/Hammer/GlassHammer/GlassHammer","volnus","Volnus","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/PrimeVolnus/VolnusPrimeWeapon","volnus-prime","Volnus Prime","weapon","melee","","true","false","false","false"
"5488","volnus-prime-handle","Volnus Prime Handle","weapon|part","","volnus-prime","","","",""
"/Lotus/Weapons/Grineer/LongGuns/GrineerSniperRifle/GrnSniperRifle","vulkar","Vulkar","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Grineer/LongGuns/GrineerSniperRifle/VulkarWraith","vulkar-wraith","Vulkar Wraith","weapon","primary","","false","false","true","false"
"/Lotus/Weapons/Tenno/Melee/Swords/StalkerTwo/StalkerTwoGreatSword","war","War","weapon","melee","","false","false","false","false"
"4044","war-blade","War Blade","weapon|part","","war","","","",""
"/Lotus/Weapons/Tenno/Melee/Hammer/ThrowingHammer","wolf-sledge","Wolf Sledge","weapon","melee","","false","false","false","false"
"3965","wolf-sledge-handle","Wolf Sledge Handle","weapon|part","","wolf-sledge","","","",""
"/Lotus/Weapons/Corpus/Melee/Glaive/CrpGhostCatcherGlaive/CrpGhostCatcherGlaive","xoris","Xoris","weapon","melee","","false","false","false","false"
"4662","xoris-blade","Xoris Blade","weapon|part","","xoris","","","",""
"4664","xoris-handle","Xoris Handle","weapon|part","","xoris","","","",""
"/Lotus/Weapons/Tenno/Pistols/TnGuandoPistol/TnGuandoPistolGun","zakti","Zakti","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Pistols/PrimeZakti/PrimeZaktiPistol","zakti-prime","Zakti Prime","weapon","secondary","","true","false","false","false"
"5201","zakti-prime-barrel","Zakti Prime Barrel","weapon|part","","zakti-prime","","","",""
"5202","zakti-prime-receiver","Zakti Prime Receiver","weapon|part","","zakti-prime","","","",""
"/Lotus/Weapons/Grineer/LongGuns/GrnCannon/GrnCannonWeapon","zarr","Zarr","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/SunDialAxe/SundialAxeWeapon","zenistar","Zenistar","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/LoginPrimary/SundialRifle","zenith","Zenith","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/RepeatingCrossbow/RepeatingCrossbow","zhuge","Zhuge","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/PrimeZhuge/PrimeZhugeCrossbow","zhuge-prime","Zhuge Prime","weapon","primary","","true","false","false","false"
"3889","zhuge-prime-barrel","Zhuge Prime Barrel","weapon|part","","zhuge-prime","","","",""
"3891","zhuge-prime-grip","Zhuge Prime Grip","weapon|part","","zhuge-prime","","","",""
"3890","zhuge-prime-receiver","Zhuge Prime Receiver","weapon|part","","zhuge-prime","","","",""
"3892","zhuge-prime-string","Zhuge Prime String","weapon|part","","zhuge-prime","","","",""
"/Lotus/Weapons/Tenno/Pistols/ConclaveLeverPistol/ConclaveLeverPistol","zylok","Zylok","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Pistols/PrimeZylok/ZylokPrimePistol","zylok-prime","Zylok Prime","weapon","secondary","","true","false","false","false"
"6331","zylok-prime-barrel","Zylok Prime Barrel","weapon|part","","zylok-prime","","","",""
"6332","zylok-prime-receiver","Zylok Prime Receiver","weapon|part","","zylok-prime","","","",""
"/Lotus/Weapons/Infested/Pistols/InfUzi/InfUziWeapon","zymos","Zymos","weapon","secondary","","false","false","false","false"
"5101","zymos-barrel","Zymos Barrel","weapon|part","","zymos","","","",""
"5103","zymos-receiver","Zymos Receiver","weapon|part","","zymos","","","",""
